Date,Open,High,Low,Close,Adj Close,Volume
2022-05-01,0.017580,0.019867,0.017178,0.019657,0.019657,0
2022-05-02,0.019659,0.022227,0.016880,0.017028,0.017028,0
2022-05-03,0.017027,0.019782,0.016860,0.019594,0.019594,0
2022-05-04,0.019685,0.021573,0.016998,0.017712,0.017712,0
2022-05-05,0.017711,0.021138,0.017443,0.018413,0.018413,0
2022-05-06,0.018416,0.020392,0.016749,0.017275,0.017275,0
2022-05-07,0.017269,0.019411,0.015914,0.019373,0.019373,0
2022-05-08,0.019403,0.019585,0.014091,0.017870,0.017870,0
2022-05-09,0.017874,0.018405,0.011888,0.011888,0.011888,0
2022-05-10,0.011897,0.016560,0.011736,0.012359,0.012359,0
2022-05-11,0.012360,0.016686,0.008479,0.008650,0.008650,0
2022-05-12,0.008654,0.012610,0.007622,0.009072,0.009072,0
2022-05-13,0.009080,0.014351,0.008818,0.008823,0.008823,0
2022-05-14,0.008819,0.009321,0.008069,0.008976,0.008976,0
2022-05-15,0.008851,0.014232,0.008591,0.014005,0.014005,0
2022-05-16,0.013996,0.014239,0.009330,0.012398,0.012398,0
2022-05-17,0.012391,0.012936,0.010001,0.012515,0.012515,0
2022-05-18,0.012541,0.012574,0.010400,0.010423,0.010423,0
2022-05-19,0.010424,0.012404,0.008649,0.012344,0.012344,0
2022-05-20,0.012344,0.012613,0.008775,0.009140,0.009140,0
2022-05-21,0.009141,0.011119,0.009111,0.011042,0.011042,0
2022-05-22,0.011041,0.011148,0.009244,0.009618,0.009618,0
2022-05-23,0.009619,0.012834,0.009495,0.012394,0.012394,0
2022-05-24,0.012395,0.012537,0.009791,0.009944,0.009944,0
2022-05-25,0.009948,0.012071,0.009549,0.011577,0.011577,0
2022-05-26,0.011587,0.011689,0.008799,0.009166,0.009166,0
2022-05-27,0.009157,0.011511,0.008807,0.010697,0.010697,0
2022-05-28,0.010427,0.011575,0.005632,0.005947,0.005947,0
2022-05-29,0.005947,0.009420,0.005855,0.009282,0.009282,0
2022-05-30,0.009282,0.011228,0.009243,0.010774,0.010774,0
2022-05-31,0.010699,0.011660,0.010136,0.011344,0.011344,0
2022-06-01,0.011347,0.013676,0.010358,0.010358,0.010358,0
2022-06-02,0.010356,0.016837,0.009787,0.014154,0.014154,0
2022-06-03,0.014151,0.016420,0.010263,0.015284,0.015284,0
2022-06-04,0.015266,0.015771,0.011962,0.015142,0.015142,0
2022-06-05,0.015142,0.015192,0.011111,0.011358,0.011358,0
2022-06-06,0.011355,0.015727,0.010729,0.010954,0.010954,0
2022-06-07,0.010948,0.014838,0.009954,0.010987,0.010987,0
2022-06-08,0.010985,0.012453,0.009723,0.010306,0.010306,0
2022-06-09,0.010319,0.012825,0.008200,0.010118,0.010118,0
2022-06-10,0.010108,0.012030,0.008976,0.011647,0.011647,0
2022-06-11,0.011647,0.012614,0.010507,0.011124,0.011124,0
2022-06-12,0.011129,0.011218,0.008775,0.010420,0.010420,0
2022-06-13,0.010416,0.010897,0.007775,0.007775,0.007775,0
2022-06-14,0.007751,0.010321,0.007027,0.008144,0.008144,0
2022-06-15,0.008136,0.010858,0.005983,0.006839,0.006839,0
2022-06-16,0.006818,0.011007,0.006136,0.009715,0.009715,0
2022-06-17,0.009712,0.011173,0.005934,0.009198,0.009198,0
2022-06-18,0.009197,0.011114,0.007099,0.008710,0.008710,0
2022-06-19,0.008711,0.010166,0.005828,0.008062,0.008062,0
2022-06-20,0.008062,0.009181,0.006156,0.008126,0.008126,0
2022-06-21,0.008201,0.010188,0.006349,0.009661,0.009661,0
2022-06-22,0.009592,0.010028,0.006244,0.006325,0.006325,0
2022-06-23,0.006322,0.008963,0.006317,0.008633,0.008633,0
2022-06-24,0.008625,0.009953,0.006716,0.007070,0.007070,0
2022-06-25,0.007072,0.007261,0.006821,0.007136,0.007136,0
2022-06-26,0.007136,0.010561,0.007080,0.010283,0.010283,0
2022-06-27,0.010279,0.011139,0.007133,0.008816,0.008816,0
2022-06-28,0.008816,0.011750,0.008420,0.008420,0.008420,0
2022-06-29,0.008422,0.009350,0.007843,0.008418,0.008418,0
2022-06-30,0.008415,0.009237,0.007357,0.009067,0.009067,0
2022-07-01,0.009079,0.009412,0.007790,0.008239,0.008239,0
2022-07-02,0.008235,0.008890,0.007660,0.007865,0.007865,0
2022-07-03,0.007864,0.009291,0.007653,0.009045,0.009045,0
2022-07-04,0.009050,0.009892,0.008812,0.009890,0.009890,0
2022-07-05,0.009890,0.009936,0.008955,0.009031,0.009031,0
2022-07-06,0.009025,0.009114,0.007939,0.008169,0.008169,0
2022-07-07,0.008165,0.010385,0.008125,0.010349,0.010349,0
2022-07-08,0.010349,0.010595,0.008363,0.009655,0.009655,0
2022-07-09,0.009655,0.009789,0.008868,0.009175,0.009175,0
2022-07-10,0.009175,0.012779,0.008361,0.012215,0.012215,0
2022-07-11,0.012214,0.012314,0.008181,0.008267,0.008267,0
2022-07-12,0.008267,0.011958,0.007936,0.011856,0.011856,0
2022-07-13,0.011858,0.012108,0.008721,0.010035,0.010035,0
2022-07-14,0.010035,0.010576,0.009750,0.010479,0.010479,0
2022-07-15,0.010477,0.011404,0.010133,0.011100,0.011100,0
2022-07-16,0.011107,0.011167,0.009997,0.010923,0.010923,0
2022-07-17,0.010918,0.011198,0.010289,0.010659,0.010659,0
2022-07-18,0.010662,0.014057,0.010638,0.014057,0.014057,0
2022-07-19,0.014057,0.014388,0.010909,0.012658,0.012658,0
2022-07-20,0.012657,0.015162,0.011198,0.011340,0.011340,0
2022-07-21,0.011342,0.011457,0.009641,0.010235,0.010235,0
2022-07-22,0.010236,0.010947,0.008879,0.010293,0.010293,0
2022-07-23,0.010291,0.010817,0.009130,0.010441,0.010441,0
2022-07-24,0.010441,0.010496,0.008851,0.009049,0.009049,0
2022-07-25,0.009055,0.009920,0.008580,0.009645,0.009645,0
2022-07-26,0.009645,0.011108,0.008012,0.010967,0.010967,0
2022-07-27,0.010979,0.011102,0.008312,0.009717,0.009717,0
2022-07-28,0.009720,0.010056,0.009084,0.009947,0.009947,0
2022-07-29,0.009945,0.010591,0.008804,0.010523,0.010523,0
2022-07-30,0.010531,0.010842,0.008859,0.009050,0.009050,0
2022-07-31,0.009050,0.010508,0.008824,0.009668,0.009668,0
2022-08-01,0.009668,0.010096,0.008926,0.009136,0.009136,0
2022-08-02,0.009136,0.010515,0.008695,0.009553,0.009553,0
2022-08-03,0.009554,0.010494,0.009138,0.010143,0.010143,0
2022-08-04,0.010142,0.010583,0.008619,0.010464,0.010464,0
2022-08-05,0.010464,0.010891,0.008866,0.010130,0.010130,0
2022-08-06,0.010130,0.010521,0.008819,0.009025,0.009025,0
2022-08-07,0.009026,0.010060,0.008540,0.008819,0.008819,0
2022-08-08,0.008819,0.011123,0.008701,0.009482,0.009482,0
2022-08-09,0.009484,0.010910,0.008103,0.009255,0.009255,0
2022-08-10,0.009256,0.010392,0.008748,0.009741,0.009741,0
2022-08-11,0.009741,0.014159,0.008774,0.014054,0.014054,0
2022-08-12,0.014065,0.021898,0.010610,0.020298,0.020298,0
2022-08-13,0.020299,0.021700,0.011411,0.014705,0.014705,0
2022-08-14,0.014698,0.020755,0.010970,0.011077,0.011077,0
2022-08-15,0.011083,0.019443,0.010545,0.018265,0.018265,0
2022-08-16,0.018268,0.018531,0.011239,0.011789,0.011789,0
2022-08-17,0.011788,0.013723,0.011032,0.011109,0.011109,0
2022-08-18,0.011108,0.015393,0.009943,0.015096,0.015096,0
2022-08-19,0.015096,0.015313,0.009165,0.009688,0.009688,0
2022-08-20,0.009687,0.010086,0.009099,0.010084,0.010084,0
2022-08-21,0.010083,0.011976,0.008940,0.011211,0.011211,0
2022-08-22,0.011171,0.011588,0.009332,0.009634,0.009634,0
2022-08-23,0.009634,0.010892,0.009546,0.009786,0.009786,0
2022-08-24,0.009786,0.010921,0.009421,0.009969,0.009969,0
2022-08-25,0.009970,0.010056,0.009214,0.009276,0.009276,0
2022-08-26,0.009275,0.009491,0.008282,0.008959,0.008959,0
2022-08-27,0.008959,0.010530,0.007719,0.008523,0.008523,0
2022-08-28,0.008524,0.009934,0.008444,0.009079,0.009079,0
2022-08-29,0.009043,0.009082,0.008277,0.008630,0.008630,0
2022-08-30,0.008625,0.009623,0.008122,0.008148,0.008148,0
2022-08-31,0.008147,0.009848,0.005432,0.005571,0.005571,0
2022-09-01,0.005571,0.007192,0.005487,0.005683,0.005683,0
2022-09-02,0.005683,0.005857,0.005547,0.005734,0.005734,0
2022-09-03,0.005735,0.008233,0.005563,0.007376,0.007376,0
2022-09-04,0.007374,0.008350,0.007288,0.008192,0.008192,0
2022-09-05,0.008192,0.008762,0.006262,0.008625,0.008625,0
2022-09-06,0.008628,0.009182,0.007508,0.008828,0.008828,0
2022-09-07,0.008812,0.009095,0.008538,0.008839,0.008839,0
2022-09-08,0.008839,0.008997,0.007452,0.007828,0.007828,0
2022-09-09,0.007828,0.008297,0.007683,0.007991,0.007991,0
2022-09-10,0.007991,0.008033,0.007476,0.007636,0.007636,0
2022-09-11,0.007639,0.007901,0.007461,0.007651,0.007651,0
2022-09-12,0.007652,0.008197,0.007363,0.007558,0.007558,0
2022-09-13,0.007558,0.010055,0.006823,0.009950,0.009950,0
2022-09-14,0.009950,0.010019,0.007666,0.008320,0.008320,0
2022-09-15,0.008322,0.008840,0.007320,0.007324,0.007324,0
2022-09-16,0.007324,0.008426,0.006622,0.007665,0.007665,0
2022-09-17,0.007666,0.007779,0.006583,0.006838,0.006838,0
2022-09-18,0.006837,0.007273,0.006026,0.006523,0.006523,0
2022-09-19,0.006521,0.007410,0.005845,0.007408,0.007408,0
2022-09-20,0.007409,0.007721,0.006470,0.007301,0.007301,0
2022-09-21,0.007301,0.007415,0.006591,0.006672,0.006672,0
2022-09-22,0.006668,0.007445,0.006615,0.006826,0.006826,0
2022-09-23,0.006819,0.007361,0.005996,0.007360,0.007360,0
2022-09-24,0.007360,0.007457,0.006682,0.007027,0.007027,0
2022-09-25,0.007026,0.007131,0.006784,0.006932,0.006932,0
2022-09-26,0.006933,0.006960,0.006716,0.006846,0.006846,0
2022-09-27,0.006846,0.007105,0.006381,0.006773,0.006773,0
2022-09-28,0.006774,0.006873,0.006297,0.006593,0.006593,0
2022-09-29,0.006592,0.006704,0.006374,0.006621,0.006621,0
2022-09-30,0.006621,0.006670,0.006404,0.006412,0.006412,0
2022-10-01,0.006411,0.007207,0.005986,0.007198,0.007198,0
2022-10-02,0.007198,0.007524,0.006358,0.006367,0.006367,0
2022-10-03,0.006367,0.009801,0.006356,0.009250,0.009250,0
2022-10-04,0.009251,0.009636,0.007339,0.007833,0.007833,0
2022-10-05,0.007833,0.009077,0.006354,0.006470,0.006470,0
2022-10-06,0.006463,0.009126,0.006414,0.007497,0.007497,0
2022-10-07,0.007518,0.008567,0.007419,0.007731,0.007731,0
2022-10-08,0.007732,0.008391,0.007328,0.007724,0.007724,0
2022-10-09,0.007718,0.008569,0.007394,0.008442,0.008442,0
2022-10-10,0.008430,0.011294,0.007811,0.008379,0.008379,66
2022-10-11,0.008379,0.008395,0.007298,0.007343,0.007343,610
2022-10-12,0.007343,0.007592,0.006853,0.007250,0.007250,0
2022-10-13,0.007250,0.007438,0.006405,0.007255,0.007255,0
2022-10-14,0.007256,0.008134,0.007083,0.007234,0.007234,0
2022-10-15,0.007234,0.008046,0.007030,0.007164,0.007164,0
2022-10-16,0.007162,0.007488,0.006969,0.007068,0.007068,0
2022-10-17,0.007068,0.007617,0.007043,0.007440,0.007440,0
2022-10-18,0.007442,0.007850,0.005918,0.005925,0.005925,604
2022-10-19,0.005925,0.006168,0.005369,0.006070,0.006070,628
2022-10-20,0.006066,0.007428,0.005624,0.005651,0.005651,768
2022-10-21,0.005656,0.006999,0.005555,0.006949,0.006949,0
2022-10-22,0.006953,0.006990,0.006677,0.006853,0.006853,0
2022-10-23,0.006848,0.006932,0.006601,0.006931,0.006931,0
2022-10-24,0.006928,0.007214,0.005932,0.005938,0.005938,123
2022-10-25,0.005938,0.007260,0.005897,0.007179,0.007179,0
2022-10-26,0.007179,0.007302,0.005300,0.006577,0.006577,0
2022-10-27,0.006576,0.007006,0.004862,0.004865,0.004865,917
2022-10-28,0.004865,0.005463,0.003477,0.005277,0.005277,882
2022-10-29,0.005277,0.005590,0.003457,0.003488,0.003488,350
2022-10-30,0.003488,0.005585,0.003404,0.005562,0.005562,568
2022-10-31,0.005562,0.006807,0.005413,0.005911,0.005911,133
2022-11-01,0.005911,0.006041,0.005880,0.005925,0.005925,158
2022-11-02,0.005925,0.006601,0.005785,0.006409,0.006409,0
2022-11-03,0.006409,0.006803,0.006408,0.006481,0.006481,0
2022-11-04,0.006480,0.006868,0.006436,0.006611,0.006611,0
2022-11-05,0.006610,0.008284,0.006136,0.006149,0.006149,873
2022-11-06,0.006149,0.007431,0.005918,0.005927,0.005927,506
2022-11-07,0.005925,0.007182,0.005382,0.005390,0.005390,0
2022-11-08,0.005390,0.007983,0.004363,0.007534,0.007534,0
2022-11-09,0.007535,0.007569,0.003955,0.004054,0.004054,405
2022-11-10,0.004044,0.004948,0.004017,0.004566,0.004566,0
2022-11-11,0.004566,0.006073,0.004212,0.004440,0.004440,152
2022-11-12,0.004440,0.004448,0.004279,0.004290,0.004290,0
2022-11-13,0.004291,0.004325,0.003979,0.004062,0.004062,0
2022-11-14,0.004061,0.004280,0.003916,0.004279,0.004279,0
2022-11-15,0.004269,0.004981,0.004267,0.004845,0.004845,9083
2022-11-16,0.004846,0.005595,0.003916,0.004588,0.004588,459
2022-11-17,0.004585,0.004730,0.004580,0.004635,0.004635,927
2022-11-18,0.004636,0.005016,0.003801,0.004265,0.004265,0
2022-11-19,0.004265,0.004679,0.004254,0.004642,0.004642,50
2022-11-20,0.004642,0.005333,0.003934,0.004331,0.004331,604
2022-11-21,0.004330,0.004333,0.003959,0.004052,0.004052,2027
2022-11-22,0.004052,0.004673,0.003946,0.004672,0.004672,0
2022-11-23,0.004679,0.005316,0.004196,0.004351,0.004351,0
2022-11-24,0.004351,0.004648,0.004326,0.004550,0.004550,0
2022-11-25,0.004550,0.006027,0.004021,0.004505,0.004505,0
2022-11-26,0.004505,0.006289,0.004400,0.005399,0.005399,0
2022-11-27,0.005399,0.006196,0.004481,0.005297,0.005297,0
2022-11-28,0.005294,0.005307,0.004364,0.004596,0.004596,0
2022-11-29,0.004596,0.004719,0.004404,0.004556,0.004556,0
2022-11-30,0.004556,0.004871,0.004548,0.004678,0.004678,0
2022-12-01,0.004678,0.004811,0.004585,0.004680,0.004680,0
2022-12-02,0.004680,0.004894,0.004578,0.004823,0.004823,0
2022-12-03,0.004842,0.004857,0.004570,0.004671,0.004671,0
2022-12-04,0.004671,0.004718,0.004052,0.004611,0.004611,0
2022-12-05,0.004611,0.004653,0.003453,0.003866,0.003866,0
2022-12-06,0.003866,0.004199,0.003654,0.003872,0.003872,0
2022-12-07,0.003872,0.003889,0.003826,0.003829,0.003829,0
2022-12-08,0.003830,0.003862,0.003791,0.003852,0.003852,0
2022-12-09,0.003851,0.003917,0.003761,0.003827,0.003827,0
2022-12-10,0.003827,0.003966,0.003678,0.003934,0.003934,0
2022-12-11,0.003934,0.003955,0.003578,0.003775,0.003775,0
2022-12-12,0.003775,0.004208,0.003484,0.003621,0.003621,0
2022-12-13,0.003621,0.004580,0.003262,0.003475,0.003475,0
2022-12-14,0.003473,0.005684,0.003182,0.003495,0.003495,0
2022-12-15,0.003495,0.004111,0.003469,0.003656,0.003656,0
2022-12-16,0.003656,0.003816,0.003455,0.003456,0.003456,0
2022-12-17,0.003456,0.003532,0.003427,0.003525,0.003525,0
2022-12-18,0.003523,0.003549,0.003380,0.003474,0.003474,0
2022-12-19,0.003474,0.003704,0.003284,0.003421,0.003421,0
2022-12-20,0.003421,0.003556,0.003324,0.003428,0.003428,0
2022-12-21,0.003428,0.003466,0.003348,0.003414,0.003414,0
2022-12-22,0.003413,0.005954,0.003058,0.003760,0.003760,0
2022-12-23,0.003760,0.004293,0.003658,0.003918,0.003918,0
2022-12-24,0.003916,0.003968,0.003552,0.003735,0.003735,0
2022-12-25,0.003735,0.003876,0.003588,0.003852,0.003852,0
2022-12-26,0.003852,0.004651,0.003557,0.003568,0.003568,0
2022-12-27,0.003570,0.003638,0.003466,0.003527,0.003527,0
2022-12-28,0.003527,0.003714,0.003295,0.003661,0.003661,0
2022-12-29,0.003661,0.003705,0.003434,0.003478,0.003478,0
2022-12-30,0.003478,0.003758,0.003405,0.003536,0.003536,0
2022-12-31,0.003536,0.003759,0.003448,0.003585,0.003585,0
2023-01-01,0.003585,0.003604,0.003381,0.003508,0.003508,0
2023-01-02,0.003508,0.003768,0.003389,0.003701,0.003701,0
2023-01-03,0.003701,0.003741,0.003243,0.003540,0.003540,0
2023-01-04,0.003540,0.003861,0.003202,0.003539,0.003539,0
2023-01-05,0.003540,0.004374,0.003534,0.004096,0.004096,0
2023-01-06,0.004086,0.005198,0.003952,0.004927,0.004927,0
2023-01-07,0.004928,0.005099,0.003670,0.004996,0.004996,0
2023-01-08,0.004994,0.005446,0.002730,0.004431,0.004431,0
2023-01-09,0.004431,0.004521,0.002348,0.003709,0.003709,0
2023-01-10,0.003709,0.004240,0.002613,0.004177,0.004177,0
2023-01-11,0.004177,0.005067,0.002434,0.003308,0.003308,0
2023-01-12,0.003229,0.005631,0.003229,0.005542,0.005542,0
2023-01-13,0.005545,0.005643,0.004577,0.004663,0.004663,0
2023-01-14,0.004689,0.005625,0.001672,0.003916,0.003916,0
2023-01-15,0.003916,0.004307,0.003343,0.003586,0.003586,0
2023-01-16,0.003586,0.004153,0.003509,0.003895,0.003895,0
2023-01-17,0.003895,0.004103,0.003363,0.003921,0.003921,0
2023-01-18,0.003921,0.004203,0.003769,0.004031,0.004031,0
2023-01-19,0.004032,0.004146,0.002238,0.004141,0.004141,0
2023-01-20,0.004140,0.004486,0.003531,0.004269,0.004269,0
2023-01-21,0.004263,0.004302,0.003634,0.003698,0.003698,0
2023-01-22,0.003695,0.005023,0.003508,0.003568,0.003568,0
2023-01-23,0.003568,0.004073,0.003527,0.003846,0.003846,0
2023-01-24,0.003846,0.004637,0.003644,0.004604,0.004604,0
2023-01-25,0.004605,0.006343,0.004554,0.006205,0.006205,0
2023-01-26,0.006206,0.006995,0.004766,0.006926,0.006926,0
2023-01-27,0.006926,0.011141,0.004373,0.005267,0.005267,0
2023-01-28,0.005267,0.010800,0.005055,0.005137,0.005137,0
2023-01-29,0.005141,0.010792,0.005086,0.010382,0.010382,0
2023-01-30,0.010348,0.010348,0.005027,0.005818,0.005818,0
2023-01-31,0.005819,0.007695,0.004967,0.007297,0.007297,0
2023-02-01,0.007296,0.007576,0.005001,0.005968,0.005968,0
2023-02-02,0.005973,0.006622,0.005497,0.005501,0.005501,0
2023-02-03,0.005501,0.006084,0.005437,0.006040,0.006040,0
2023-02-04,0.006040,0.006134,0.005546,0.005549,0.005549,0
2023-02-05,0.005549,0.005826,0.005452,0.005497,0.005497,0
2023-02-06,0.005497,0.005641,0.005350,0.005362,0.005362,0
2023-02-07,0.005360,0.005368,0.004643,0.004972,0.004972,11
2023-02-08,0.004974,0.010374,0.004868,0.005832,0.005832,0
2023-02-09,0.005831,0.005874,0.005058,0.005157,0.005157,0
2023-02-10,0.005153,0.005875,0.005089,0.005688,0.005688,0
2023-02-11,0.005688,0.006180,0.005618,0.005847,0.005847,0
2023-02-12,0.005848,0.006111,0.005643,0.006054,0.006054,0
2023-02-13,0.006055,0.006059,0.004870,0.004870,0.004870,0
2023-02-14,0.004870,0.005254,0.004865,0.005226,0.005226,0
2023-02-15,0.005227,0.005836,0.005149,0.005606,0.005606,0
2023-02-16,0.005605,0.010115,0.005375,0.005740,0.005740,0
2023-02-17,0.005737,0.007934,0.005696,0.007913,0.007913,0
2023-02-18,0.007915,0.008758,0.005898,0.005992,0.005992,0
2023-02-19,0.005991,0.005997,0.005793,0.005814,0.005814,0
2023-02-20,0.005812,0.008475,0.005661,0.005776,0.005776,0
2023-02-21,0.005776,0.006031,0.005335,0.005475,0.005475,0
2023-02-22,0.005476,0.005596,0.005331,0.005575,0.005575,0
2023-02-23,0.005574,0.005793,0.005334,0.005705,0.005705,0
2023-02-24,0.005706,0.005801,0.005370,0.005698,0.005698,0
2023-02-25,0.005698,0.005756,0.005482,0.005721,0.005721,0
2023-02-26,0.005726,0.005799,0.005591,0.005735,0.005735,0
2023-02-27,0.005735,0.005737,0.005354,0.005387,0.005387,0
2023-02-28,0.005387,0.005821,0.005381,0.005527,0.005527,0
2023-03-01,0.005527,0.005661,0.005511,0.005565,0.005565,0
2023-03-02,0.005565,0.005637,0.005513,0.005559,0.005559,0
2023-03-03,0.005559,0.005774,0.005347,0.005659,0.005659,0
2023-03-04,0.005659,0.005741,0.005648,0.005723,0.005723,0
2023-03-05,0.005723,0.005726,0.005028,0.005035,0.005035,0
2023-03-06,0.005031,0.005400,0.005008,0.005389,0.005389,0
2023-03-07,0.005389,0.005633,0.004975,0.005570,0.005570,0
2023-03-08,0.005573,0.005598,0.005337,0.005338,0.005338,0
2023-03-09,0.005338,0.005555,0.004103,0.005494,0.005494,0
2023-03-10,0.005495,0.005534,0.005055,0.005205,0.005205,0
2023-03-11,0.005205,0.005380,0.005125,0.005362,0.005362,0
2023-03-12,0.005359,0.006164,0.005323,0.005441,0.005441,0
2023-03-13,0.005439,0.005863,0.005439,0.005572,0.005572,0
2023-03-14,0.005571,0.006632,0.005053,0.006441,0.006441,0
2023-03-15,0.006442,0.006490,0.005981,0.006122,0.006122,0
2023-03-16,0.006122,0.006235,0.005621,0.006207,0.006207,0
2023-03-17,0.006208,0.006386,0.006183,0.006347,0.006347,0
2023-03-18,0.006347,0.006462,0.005195,0.005784,0.005784,0
2023-03-19,0.005787,0.005865,0.005711,0.005828,0.005828,0
2023-03-20,0.005828,0.006422,0.005733,0.006080,0.006080,0
2023-03-21,0.006080,0.006317,0.005704,0.006317,0.006317,0
2023-03-22,0.006318,0.006359,0.005168,0.005524,0.005524,0
2023-03-23,0.005525,0.005823,0.005116,0.005420,0.005420,0
2023-03-24,0.005420,0.005618,0.005276,0.005572,0.005572,0
2023-03-25,0.005572,0.005572,0.005572,0.005572,0.005572,0
2023-03-26,0.005572,0.005572,0.005572,0.005572,0.005572,0
2023-03-27,0.005572,0.005572,0.005572,0.005572,0.005572,0
2023-03-28,0.005572,0.005572,0.005572,0.005572,0.005572,0
2023-03-29,0.005572,0.005972,0.005565,0.005932,0.005932,0
2023-03-30,0.005968,0.008805,0.005938,0.008465,0.008465,0
2023-03-31,0.008467,0.008549,0.007055,0.007256,0.007256,0
2023-04-01,0.007256,0.007303,0.005133,0.005391,0.005391,0
2023-04-02,0.005353,0.005422,0.005280,0.005302,0.005302,0
2023-04-03,0.005302,0.007116,0.005228,0.006229,0.006229,0
2023-04-04,0.006229,0.006451,0.006136,0.006235,0.006235,0
2023-04-05,0.006235,0.006383,0.006099,0.006105,0.006105,0
2023-04-06,0.006106,0.006844,0.005517,0.005539,0.005539,0
2023-04-07,0.005539,0.006439,0.005459,0.006417,0.006417,0
2023-04-08,0.006417,0.006732,0.006315,0.006326,0.006326,0
2023-04-09,0.006326,0.007511,0.006309,0.007313,0.007313,0
2023-04-10,0.007312,0.007684,0.006064,0.006398,0.006398,0
2023-04-11,0.006398,0.006614,0.006325,0.006358,0.006358,0
2023-04-12,0.006356,0.006407,0.006207,0.006348,0.006348,0
2023-04-13,0.006339,0.006485,0.006256,0.006297,0.006297,0
