Date,Open,High,Low,Close,Adj Close,Volume
2020-01-04,0.001474,0.001489,0.001417,0.001466,0.001466,58946
2020-01-05,0.001466,0.001537,0.001451,0.001481,0.001481,81268
2020-01-06,0.001481,0.001629,0.001439,0.001547,0.001547,707962
2020-01-07,0.001547,0.001627,0.001457,0.001523,0.001523,220452
2020-01-08,0.001523,0.001606,0.001502,0.001529,0.001529,131213
2020-01-09,0.001528,0.001558,0.001439,0.001488,0.001488,79152
2020-01-10,0.001487,0.001514,0.001443,0.001494,0.001494,79738
2020-01-11,0.001495,0.001497,0.001452,0.001462,0.001462,56333
2020-01-12,0.001462,0.001487,0.001441,0.001467,0.001467,64241
2020-01-13,0.001466,0.001706,0.001447,0.001483,0.001483,852788
2020-01-14,0.001483,0.001523,0.001420,0.001448,0.001448,255301
2020-01-15,0.001448,0.001533,0.001397,0.001479,0.001479,234352
2020-01-16,0.001479,0.001583,0.001458,0.001573,0.001573,377203
2020-01-17,0.001573,0.001573,0.001500,0.001536,0.001536,362372
2020-01-18,0.001536,0.001902,0.001510,0.001726,0.001726,746789
2020-01-19,0.001726,0.001879,0.001502,0.001529,0.001529,654937
2020-01-20,0.001529,0.001576,0.001479,0.001500,0.001500,344450
2020-01-21,0.001499,0.001835,0.001457,0.001539,0.001539,436778
2020-01-22,0.001555,0.001636,0.001518,0.001543,0.001543,127175
2020-01-23,0.001543,0.001614,0.001376,0.001500,0.001500,340967
2020-01-24,0.001500,0.001582,0.001445,0.001574,0.001574,140365
2020-01-25,0.001574,0.001575,0.001497,0.001541,0.001541,163502
2020-01-26,0.001541,0.001589,0.001515,0.001541,0.001541,174326
2020-01-27,0.001541,0.001563,0.001505,0.001546,0.001546,66080
2020-01-28,0.001545,0.001561,0.001528,0.001550,0.001550,88148
2020-01-29,0.001551,0.001599,0.001535,0.001561,0.001561,107969
2020-01-30,0.001558,0.001608,0.001536,0.001566,0.001566,113881
2020-01-31,0.001565,0.001610,0.001550,0.001602,0.001602,100969
2020-02-01,0.001601,0.001606,0.001582,0.001592,0.001592,98132
2020-02-02,0.001593,0.001630,0.001580,0.001617,0.001617,142836
2020-02-03,0.001617,0.001699,0.001604,0.001655,0.001655,149809
2020-02-04,0.001655,0.001660,0.001613,0.001637,0.001637,102582
2020-02-05,0.001636,0.001744,0.001633,0.001740,0.001740,175969
2020-02-06,0.001740,0.001803,0.001711,0.001762,0.001762,138532
2020-02-07,0.001762,0.002136,0.001760,0.002032,0.002032,404855
2020-02-08,0.002033,0.002244,0.002024,0.002138,0.002138,418161
2020-02-09,0.002137,0.002190,0.002058,0.002066,0.002066,234544
2020-02-10,0.002066,0.002111,0.001964,0.002007,0.002007,141477
2020-02-11,0.002008,0.002180,0.001959,0.002127,0.002127,276475
2020-02-12,0.002126,0.003342,0.002126,0.002764,0.002764,1786706
2020-02-13,0.002764,0.004943,0.002642,0.003002,0.003002,8614075
2020-02-14,0.003001,0.003261,0.002820,0.003011,0.003011,1382134
2020-02-15,0.003011,0.003018,0.002479,0.002509,0.002509,693743
2020-02-16,0.002481,0.002719,0.002375,0.002556,0.002556,318105
2020-02-17,0.002554,0.002625,0.002369,0.002501,0.002501,372032
2020-02-18,0.002504,0.002635,0.002486,0.002635,0.002635,292887
2020-02-19,0.002633,0.003545,0.002581,0.002790,0.002790,2702109
2020-02-20,0.002790,0.002983,0.002630,0.002756,0.002756,499058
2020-02-21,0.002762,0.002879,0.002684,0.002708,0.002708,318541
2020-02-22,0.002708,0.002751,0.002592,0.002698,0.002698,304135
2020-02-23,0.002698,0.002846,0.002682,0.002846,0.002846,258385
2020-02-24,0.002856,0.003310,0.002633,0.003118,0.003118,825879
2020-02-25,0.003062,0.004217,0.002842,0.002983,0.002983,5166698
2020-02-26,0.003000,0.004022,0.002767,0.003017,0.003017,2292605
2020-02-27,0.003018,0.004479,0.003007,0.003983,0.003983,3723138
2020-02-28,0.004129,0.004752,0.003698,0.004205,0.004205,5136312
2020-02-29,0.004198,0.004773,0.003779,0.003880,0.003880,2657456
2020-03-01,0.003921,0.004005,0.003257,0.003413,0.003413,1173235
2020-03-02,0.003414,0.003651,0.003371,0.003519,0.003519,649545
2020-03-03,0.003518,0.003896,0.003501,0.003674,0.003674,768768
2020-03-04,0.003673,0.004499,0.003673,0.004103,0.004103,1798960
2020-03-05,0.004102,0.005251,0.004098,0.005094,0.005094,3258874
2020-03-06,0.005094,0.007202,0.004907,0.005417,0.005417,10612699
2020-03-07,0.005472,0.006662,0.005005,0.005370,0.005370,2963375
2020-03-08,0.005370,0.005703,0.004856,0.004978,0.004978,1373811
2020-03-09,0.004971,0.005808,0.004910,0.005332,0.005332,2435135
2020-03-10,0.005376,0.005802,0.005198,0.005628,0.005628,8937018
2020-03-11,0.005628,0.005761,0.004663,0.004702,0.004702,709249
2020-03-12,0.004702,0.004745,0.002270,0.002309,0.002309,1070839
2020-03-13,0.002303,0.004144,0.001595,0.003543,0.003543,1322122
2020-03-14,0.003542,0.003836,0.003037,0.003501,0.003501,795546
2020-03-15,0.003501,0.003873,0.003447,0.003720,0.003720,535940
2020-03-16,0.003718,0.003746,0.003110,0.003276,0.003276,474582
2020-03-17,0.003284,0.003587,0.003213,0.003238,0.003238,659700
2020-03-18,0.003236,0.003350,0.003168,0.003203,0.003203,759261
2020-03-19,0.003203,0.003543,0.003167,0.003481,0.003481,858160
2020-03-20,0.003477,0.003910,0.003380,0.003625,0.003625,730029
2020-03-21,0.003625,0.003730,0.003318,0.003453,0.003453,579502
2020-03-22,0.003453,0.003584,0.003229,0.003285,0.003285,394319
2020-03-23,0.003285,0.003411,0.003113,0.003217,0.003217,349845
2020-03-24,0.003323,0.004093,0.003178,0.003995,0.003995,1520300
2020-03-25,0.004016,0.004439,0.003434,0.003517,0.003517,2133399
2020-03-26,0.003517,0.003535,0.003371,0.003442,0.003442,498260
2020-03-27,0.003445,0.003445,0.003299,0.003330,0.003330,501780
2020-03-28,0.003339,0.003346,0.003160,0.003184,0.003184,351838
2020-03-29,0.003184,0.003266,0.003176,0.003191,0.003191,359109
2020-03-30,0.003193,0.003291,0.003163,0.003278,0.003278,359687
2020-03-31,0.003278,0.003397,0.003228,0.003394,0.003394,432021
2020-04-01,0.003394,0.003424,0.003266,0.003357,0.003357,1057893
2020-04-02,0.003368,0.003738,0.003108,0.003489,0.003489,450026
2020-04-03,0.003492,0.003495,0.003307,0.003327,0.003327,842646
2020-04-04,0.003325,0.003601,0.003313,0.003595,0.003595,817883
2020-04-05,0.003592,0.004376,0.003545,0.003719,0.003719,1586444
2020-04-06,0.003719,0.003982,0.003666,0.003937,0.003937,496495
2020-04-07,0.003895,0.005238,0.003880,0.005048,0.005048,2600228
2020-04-08,0.004994,0.005026,0.004073,0.004281,0.004281,1823452
2020-04-09,0.004279,0.004281,0.004107,0.004152,0.004152,490718
2020-04-10,0.004141,0.004245,0.003738,0.003965,0.003965,627146
2020-04-11,0.003965,0.004100,0.003944,0.004047,0.004047,366085
2020-04-12,0.004044,0.004458,0.004023,0.004169,0.004169,1343683
2020-04-13,0.004162,0.004240,0.004019,0.004168,0.004168,1179542
2020-04-14,0.004168,0.004481,0.004168,0.004255,0.004255,701409
2020-04-15,0.004272,0.004813,0.004215,0.004396,0.004396,926371
2020-04-16,0.004370,0.004646,0.004184,0.004559,0.004559,369247
2020-04-17,0.004560,0.004591,0.004441,0.004566,0.004566,512158
2020-04-18,0.004566,0.004859,0.004509,0.004755,0.004755,1544475
2020-04-19,0.004774,0.004856,0.004727,0.004780,0.004780,1240654
2020-04-20,0.004781,0.004812,0.004406,0.004408,0.004408,1118210
2020-04-21,0.004405,0.004488,0.002626,0.004453,0.004453,1171683
2020-04-22,0.004456,0.004483,0.004245,0.004333,0.004333,1153293
2020-04-23,0.004313,0.004403,0.004221,0.004401,0.004401,1360932
2020-04-24,0.004398,0.004742,0.004346,0.004614,0.004614,1029105
2020-04-25,0.004631,0.004816,0.004585,0.004658,0.004658,1710877
2020-04-26,0.004657,0.004772,0.004595,0.004616,0.004616,1358495
2020-04-27,0.004616,0.004652,0.004462,0.004535,0.004535,1567353
2020-04-28,0.004535,0.005858,0.004421,0.005075,0.005075,2572215
2020-04-29,0.005057,0.005093,0.004619,0.004698,0.004698,1897642
2020-04-30,0.004707,0.005249,0.004700,0.005164,0.005164,2990904
2020-05-01,0.005164,0.005413,0.004944,0.005222,0.005222,2756444
2020-05-02,0.005237,0.005271,0.005009,0.005027,0.005027,1790991
2020-05-03,0.005019,0.005146,0.004878,0.005006,0.005006,1675119
2020-05-04,0.005008,0.005110,0.004647,0.004737,0.004737,1130401
2020-05-05,0.004730,0.005044,0.004688,0.004983,0.004983,1455388
2020-05-06,0.004976,0.005011,0.004810,0.004886,0.004886,1768668
2020-05-07,0.004886,0.004943,0.004798,0.004892,0.004892,1401004
2020-05-08,0.004892,0.004931,0.004845,0.004901,0.004901,1385560
2020-05-09,0.004901,0.004918,0.004800,0.004855,0.004855,1159212
2020-05-10,0.004857,0.005055,0.004034,0.004786,0.004786,540399
2020-05-11,0.004788,0.004856,0.004212,0.004478,0.004478,2315068
2020-05-12,0.004476,0.004506,0.003719,0.004361,0.004361,3760311
2020-05-13,0.004359,0.004938,0.004288,0.004883,0.004883,9387041
2020-05-14,0.004893,0.005414,0.004346,0.004591,0.004591,4806820
2020-05-15,0.004584,0.004739,0.004052,0.004739,0.004739,5180640
2020-05-16,0.004725,0.004742,0.004188,0.004465,0.004465,2440646
2020-05-17,0.004465,0.004979,0.004020,0.004403,0.004403,8770920
2020-05-18,0.004403,0.004636,0.004032,0.004395,0.004395,6053058
2020-05-19,0.004397,0.004523,0.004291,0.004473,0.004473,5006725
2020-05-20,0.004472,0.004501,0.004288,0.004401,0.004401,5208674
2020-05-21,0.004400,0.004411,0.004087,0.004237,0.004237,6145322
2020-05-22,0.004238,0.004248,0.004070,0.004197,0.004197,4394635
2020-05-23,0.004170,0.004318,0.003895,0.004315,0.004315,3489077
2020-05-24,0.004314,0.004358,0.004243,0.004260,0.004260,3798937
2020-05-25,0.004258,0.004422,0.004232,0.004374,0.004374,4859635
2020-05-26,0.004373,0.004475,0.004341,0.004422,0.004422,3875278
2020-05-27,0.004422,0.004488,0.004333,0.004431,0.004431,1856961
2020-05-28,0.004434,0.004604,0.004424,0.004509,0.004509,2115219
2020-05-29,0.004536,0.004726,0.004406,0.004646,0.004646,2323826
2020-05-30,0.004646,0.004653,0.004346,0.004468,0.004468,1913936
2020-05-31,0.004470,0.004590,0.004404,0.004411,0.004411,2535099
2020-06-01,0.004417,0.004440,0.004298,0.004353,0.004353,2585832
2020-06-02,0.004411,0.004640,0.004385,0.004489,0.004489,4328238
2020-06-03,0.004489,0.004516,0.004248,0.004266,0.004266,2345515
2020-06-04,0.004264,0.004376,0.004241,0.004309,0.004309,1919773
2020-06-05,0.004309,0.004839,0.004288,0.004373,0.004373,1438859
2020-06-06,0.004373,0.004600,0.003973,0.004566,0.004566,2954423
2020-06-07,0.004566,0.004828,0.004405,0.004801,0.004801,4269161
2020-06-08,0.004802,0.004899,0.004476,0.004875,0.004875,4733183
2020-06-09,0.004884,0.004943,0.004458,0.004849,0.004849,2181626
2020-06-10,0.004850,0.005109,0.004821,0.004976,0.004976,1770162
2020-06-11,0.004976,0.005314,0.004843,0.005092,0.005092,3535294
2020-06-12,0.005077,0.005399,0.004648,0.004737,0.004737,3033749
2020-06-13,0.004732,0.005588,0.004619,0.005363,0.005363,4771498
2020-06-14,0.005363,0.005363,0.004732,0.004819,0.004819,2973152
2020-06-15,0.004819,0.004857,0.004434,0.004495,0.004495,3264353
2020-06-16,0.004490,0.006211,0.004482,0.006191,0.006191,6058932
2020-06-17,0.006190,0.007563,0.005688,0.006037,0.006037,19091889
2020-06-18,0.006005,0.006147,0.005268,0.005329,0.005329,4203403
2020-06-19,0.005332,0.006023,0.005047,0.005746,0.005746,4216642
2020-06-20,0.005743,0.005887,0.005702,0.005715,0.005715,3222433
2020-06-21,0.005715,0.005841,0.005696,0.005786,0.005786,1916549
2020-06-22,0.005787,0.005923,0.005742,0.005815,0.005815,2177805
2020-06-23,0.005812,0.005891,0.005571,0.005847,0.005847,2214132
2020-06-24,0.005847,0.005861,0.005462,0.005498,0.005498,1931290
2020-06-25,0.005497,0.005556,0.005321,0.005445,0.005445,1596628
2020-06-26,0.005444,0.005787,0.005444,0.005462,0.005462,1852456
2020-06-27,0.005462,0.006605,0.005202,0.006186,0.006186,7438558
2020-06-28,0.006186,0.006186,0.005535,0.005635,0.005635,3948026
2020-06-29,0.005634,0.005697,0.005421,0.005540,0.005540,2652666
2020-06-30,0.005539,0.005689,0.005490,0.005614,0.005614,1978630
2020-07-01,0.005616,0.006472,0.005571,0.006023,0.006023,3315677
2020-07-02,0.006021,0.006071,0.005766,0.005875,0.005875,1570953
2020-07-03,0.005876,0.006259,0.005834,0.005996,0.005996,2341149
2020-07-04,0.005993,0.006399,0.005903,0.006371,0.006371,1889248
2020-07-05,0.006366,0.006909,0.006289,0.006378,0.006378,3955052
2020-07-06,0.006369,0.006749,0.006233,0.006415,0.006415,2015445
2020-07-07,0.006300,0.006652,0.006178,0.006296,0.006296,1501935
2020-07-08,0.006297,0.006475,0.006240,0.006387,0.006387,1719983
2020-07-09,0.006389,0.006705,0.004777,0.006408,0.006408,2380511
2020-07-10,0.006406,0.006652,0.006350,0.006649,0.006649,2272178
2020-07-11,0.006649,0.006831,0.006646,0.006805,0.006805,1714705
2020-07-12,0.006808,0.006817,0.006670,0.006690,0.006690,1866083
2020-07-13,0.006690,0.007801,0.006497,0.007135,0.007135,4044963
2020-07-14,0.007135,0.013956,0.006698,0.008995,0.008995,36606182
2020-07-15,0.009071,0.009769,0.008263,0.008486,0.008486,5926057
2020-07-16,0.008486,0.008643,0.008100,0.008312,0.008312,2702966
2020-07-17,0.008313,0.010270,0.008164,0.009654,0.009654,7913253
2020-07-18,0.009654,0.012027,0.009460,0.011114,0.011114,7825137
2020-07-19,0.011017,0.011195,0.010435,0.010758,0.010758,2891297
2020-07-20,0.010760,0.012290,0.010584,0.012195,0.012195,3520773
2020-07-21,0.012195,0.012762,0.010753,0.012623,0.012623,3526100
2020-07-22,0.012598,0.012755,0.011982,0.012160,0.012160,3345982
2020-07-23,0.012160,0.012372,0.011495,0.011607,0.011607,2426739
2020-07-24,0.011607,0.011735,0.010856,0.010968,0.010968,1853287
2020-07-25,0.010948,0.013945,0.009497,0.013302,0.013302,5719139
2020-07-26,0.013760,0.013789,0.011580,0.011706,0.011706,7518343
2020-07-27,0.011693,0.012498,0.011357,0.011859,0.011859,2562716
2020-07-28,0.011859,0.012139,0.010295,0.012050,0.012050,3924923
2020-07-29,0.012056,0.012117,0.011130,0.011974,0.011974,1748566
2020-07-30,0.011974,0.011991,0.011091,0.011342,0.011342,1657300
2020-07-31,0.011341,0.011397,0.010786,0.011370,0.011370,1451165
2020-08-01,0.011370,0.013045,0.011331,0.011914,0.011914,4070696
2020-08-02,0.011922,0.011951,0.011069,0.011546,0.011546,2272599
2020-08-03,0.011538,0.011681,0.011275,0.011563,0.011563,1559892
2020-08-04,0.011563,0.013813,0.011563,0.012236,0.012236,2276831
2020-08-05,0.012229,0.014148,0.011886,0.014076,0.014076,3531786
2020-08-06,0.014076,0.015191,0.013317,0.014980,0.014980,4591240
2020-08-07,0.014990,0.017955,0.014983,0.016749,0.016749,7680712
2020-08-08,0.016735,0.017499,0.016466,0.016877,0.016877,2831819
2020-08-09,0.016925,0.017306,0.016199,0.016930,0.016930,2195946
2020-08-10,0.016928,0.017109,0.015990,0.016738,0.016738,2192797
2020-08-11,0.016729,0.018370,0.016559,0.017645,0.017645,5017344
2020-08-12,0.017650,0.018816,0.016926,0.018550,0.018550,4377883
2020-08-13,0.018556,0.018661,0.017117,0.018505,0.018505,4203053
2020-08-14,0.018487,0.025788,0.018111,0.023174,0.023174,12346393
2020-08-15,0.023180,0.027810,0.022773,0.024031,0.024031,7906024
2020-08-16,0.024035,0.024701,0.023198,0.024182,0.024182,3511836
2020-08-17,0.024182,0.025519,0.023554,0.024819,0.024819,3925086
2020-08-18,0.024754,0.027641,0.024671,0.027315,0.027315,2860726
2020-08-19,0.027308,0.027562,0.024065,0.024738,0.024738,3218216
2020-08-20,0.024738,0.025993,0.024291,0.025806,0.025806,2349407
2020-08-21,0.025793,0.026893,0.025624,0.025975,0.025975,2939431
2020-08-22,0.026005,0.026998,0.025574,0.026900,0.026900,2041803
2020-08-23,0.026940,0.027007,0.025413,0.026417,0.026417,3247608
2020-08-24,0.026468,0.027554,0.026106,0.026555,0.026555,2006981
2020-08-25,0.026558,0.028598,0.026268,0.028459,0.028459,3474150
2020-08-26,0.028471,0.042059,0.028394,0.039368,0.039368,7508909
2020-08-27,0.039360,0.040663,0.032170,0.037044,0.037044,9035999
2020-08-28,0.037105,0.040258,0.033875,0.034346,0.034346,5674043
2020-08-29,0.034344,0.034583,0.031894,0.032568,0.032568,4085479
2020-08-30,0.032568,0.035004,0.032056,0.035004,0.035004,3762591
2020-08-31,0.035020,0.037253,0.034411,0.035961,0.035961,4195351
2020-09-01,0.035985,0.040009,0.035634,0.036636,0.036636,4617529
2020-09-02,0.036639,0.042812,0.034086,0.034851,0.034851,13176800
2020-09-03,0.034861,0.035529,0.024304,0.025515,0.025515,10429555
2020-09-04,0.025229,0.031115,0.025229,0.028522,0.028522,9181697
2020-09-05,0.028521,0.028703,0.025649,0.026303,0.026303,9346530
2020-09-06,0.026303,0.027932,0.025612,0.027642,0.027642,8004749
2020-09-07,0.027605,0.027906,0.025303,0.026853,0.026853,7111465
2020-09-08,0.026853,0.027100,0.025494,0.025867,0.025867,3503500
2020-09-09,0.025866,0.026420,0.025535,0.026045,0.026045,5296826
2020-09-10,0.026045,0.028385,0.025940,0.027719,0.027719,6232815
2020-09-11,0.027731,0.032720,0.026615,0.031002,0.031002,9184040
2020-09-12,0.031107,0.031247,0.029917,0.030233,0.030233,6842213
2020-09-13,0.030233,0.030282,0.029127,0.029917,0.029917,6744453
2020-09-14,0.029852,0.030824,0.029714,0.030463,0.030463,6355546
2020-09-15,0.030463,0.030762,0.026793,0.026793,0.026793,7135659
2020-09-16,0.026777,0.027412,0.025815,0.026440,0.026440,6292966
2020-09-17,0.026440,0.027516,0.023082,0.024857,0.024857,7330583
2020-09-18,0.024857,0.025006,0.019646,0.019775,0.019775,7082469
2020-09-19,0.019772,0.022490,0.019765,0.022117,0.022117,5535604
2020-09-20,0.022294,0.022394,0.020554,0.020624,0.020624,5041095
2020-09-21,0.020644,0.021062,0.016247,0.017438,0.017438,5174889
2020-09-22,0.017449,0.019487,0.017298,0.018847,0.018847,5041659
2020-09-23,0.018809,0.019228,0.016245,0.016255,0.016255,4239381
2020-09-24,0.016292,0.024160,0.016195,0.020646,0.020646,8551698
2020-09-25,0.020329,0.020586,0.018376,0.018757,0.018757,5664891
2020-09-26,0.018687,0.019842,0.018679,0.019242,0.019242,4418019
2020-09-27,0.019236,0.019711,0.018767,0.018986,0.018986,4365544
2020-09-28,0.019078,0.022513,0.018689,0.021995,0.021995,7260225
2020-09-29,0.022040,0.023942,0.020735,0.022135,0.022135,9208186
2020-09-30,0.022098,0.024639,0.022019,0.022491,0.022491,42349674
2020-10-01,0.022486,0.023055,0.020381,0.021153,0.021153,6250473
2020-10-02,0.021182,0.021331,0.019132,0.020207,0.020207,5476605
2020-10-03,0.020201,0.023156,0.020200,0.021276,0.021276,38503283
2020-10-04,0.021275,0.021601,0.020374,0.020374,0.020374,4810259
2020-10-05,0.020374,0.021308,0.019804,0.020590,0.020590,4049320
2020-10-06,0.020587,0.021032,0.019601,0.020591,0.020591,3981994
2020-10-07,0.020548,0.021444,0.019451,0.019711,0.019711,3619749
2020-10-08,0.019703,0.020308,0.019561,0.020295,0.020295,4740327
2020-10-09,0.020302,0.020820,0.019919,0.020320,0.020320,4145064
2020-10-10,0.020328,0.020381,0.019518,0.019548,0.019548,4424740
2020-10-11,0.019493,0.019778,0.019408,0.019551,0.019551,5715058
2020-10-12,0.019546,0.019876,0.019399,0.019791,0.019791,6326151
2020-10-13,0.019767,0.019767,0.019276,0.019360,0.019360,6368302
2020-10-14,0.019357,0.019464,0.018209,0.018285,0.018285,6254434
2020-10-15,0.018264,0.018322,0.017485,0.017803,0.017803,6266132
2020-10-16,0.017790,0.018093,0.017005,0.017098,0.017098,5566863
2020-10-17,0.017096,0.017097,0.016504,0.016848,0.016848,5049529
2020-10-18,0.016776,0.018476,0.016765,0.017577,0.017577,5302733
2020-10-19,0.017601,0.017621,0.017103,0.017103,0.017103,5142494
2020-10-20,0.017102,0.017199,0.016081,0.016273,0.016273,2866837
2020-10-21,0.016271,0.016873,0.016021,0.016292,0.016292,3527373
2020-10-22,0.016267,0.016471,0.015869,0.015869,0.015869,3853123
2020-10-23,0.015883,0.015883,0.012952,0.013116,0.013116,4087021
2020-10-24,0.013116,0.013177,0.011622,0.012254,0.012254,5990826
2020-10-25,0.012254,0.015726,0.012202,0.014890,0.014890,5722994
2020-10-26,0.014890,0.015775,0.013231,0.014837,0.014837,5935109
2020-10-27,0.014837,0.016363,0.013638,0.015324,0.015324,4709276
2020-10-28,0.015325,0.017043,0.014304,0.015121,0.015121,4953750
2020-10-29,0.015121,0.016396,0.014904,0.015048,0.015048,3634316
2020-10-30,0.015048,0.015189,0.009746,0.010381,0.010381,8483708
2020-10-31,0.010381,0.010908,0.009805,0.009952,0.009952,3810366
2020-11-01,0.009952,0.010014,0.006643,0.006649,0.006649,8111621
2020-11-02,0.006649,0.008840,0.006649,0.008278,0.008278,7465698
2020-11-03,0.008278,0.008278,0.007064,0.007847,0.007847,2783873
2020-11-04,0.007847,0.008028,0.007425,0.007539,0.007539,2345393
2020-11-05,0.007539,0.009714,0.007499,0.009120,0.009120,6257929
2020-11-06,0.009124,0.011332,0.008925,0.010910,0.010910,5882388
2020-11-07,0.010910,0.012001,0.010237,0.011997,0.011997,5014548
2020-11-08,0.011997,0.012894,0.011586,0.012060,0.012060,5350378
2020-11-09,0.012060,0.012330,0.010979,0.011481,0.011481,3871500
2020-11-10,0.011481,0.011481,0.010189,0.010427,0.010427,3066559
2020-11-11,0.010427,0.011022,0.009920,0.010048,0.010048,1178969
2020-11-12,0.010048,0.010048,0.008594,0.009505,0.009505,1530197
2020-11-13,0.009506,0.010407,0.009034,0.010314,0.010314,1538603
2020-11-14,0.010314,0.010394,0.009533,0.009955,0.009955,1035146
2020-11-15,0.009955,0.010631,0.009737,0.009793,0.009793,1938395
2020-11-16,0.009793,0.010275,0.009708,0.009946,0.009946,954958
2020-11-17,0.009964,0.009977,0.009445,0.009512,0.009512,1237959
2020-11-18,0.009512,0.010222,0.009016,0.009279,0.009279,1567498
2020-11-19,0.009279,0.009755,0.009105,0.009375,0.009375,1761112
2020-11-20,0.009375,0.009919,0.009342,0.009640,0.009640,3114801
2020-11-21,0.009640,0.010163,0.009479,0.009599,0.009599,3497295
2020-11-22,0.009599,0.009681,0.008735,0.008830,0.008830,2945068
2020-11-23,0.008830,0.009510,0.008770,0.008997,0.008997,2583570
2020-11-24,0.009002,0.009557,0.008925,0.009290,0.009290,2860346
2020-11-25,0.009254,0.013057,0.009164,0.012655,0.012655,5805399
2020-11-26,0.012647,0.012830,0.008889,0.009915,0.009915,9014007
2020-11-27,0.009913,0.010301,0.009617,0.009889,0.009889,4501682
2020-11-28,0.009891,0.010955,0.009690,0.010210,0.010210,4650344
2020-11-29,0.010204,0.010691,0.009990,0.010598,0.010598,2983845
2020-11-30,0.010595,0.010661,0.010077,0.010285,0.010285,2237977
2020-12-01,0.010286,0.010364,0.009844,0.009990,0.009990,2227395
2020-12-02,0.009988,0.010462,0.009798,0.010167,0.010167,1904614
2020-12-03,0.010166,0.011124,0.009887,0.010573,0.010573,2492259
2020-12-04,0.010576,0.012049,0.010576,0.010811,0.010811,4505228
2020-12-05,0.010825,0.012040,0.010725,0.011739,0.011739,2486828
2020-12-06,0.011726,0.013872,0.011502,0.013116,0.013116,4712464
2020-12-07,0.013125,0.013389,0.011985,0.012469,0.012469,3574159
2020-12-08,0.012465,0.012857,0.011168,0.011182,0.011182,2310955
2020-12-09,0.011180,0.011705,0.010645,0.011556,0.011556,2495988
2020-12-10,0.011555,0.011616,0.010900,0.011124,0.011124,2213758
2020-12-11,0.011126,0.011649,0.010711,0.011427,0.011427,2405643
2020-12-12,0.011423,0.011711,0.011343,0.011429,0.011429,1786316
2020-12-13,0.011441,0.012184,0.010914,0.011636,0.011636,2826406
2020-12-14,0.011637,0.011992,0.011336,0.011761,0.011761,2337629
2020-12-15,0.011763,0.011794,0.011334,0.011630,0.011630,1407290
2020-12-16,0.011629,0.011761,0.011350,0.011426,0.011426,2591797
2020-12-17,0.011426,0.011860,0.010904,0.011483,0.011483,3222457
2020-12-18,0.011483,0.011491,0.011133,0.011333,0.011333,2159622
2020-12-19,0.011330,0.011801,0.011241,0.011308,0.011308,2411081
2020-12-20,0.011317,0.012676,0.011234,0.011560,0.011560,3535327
2020-12-21,0.011559,0.012177,0.011108,0.011680,0.011680,2342281
2020-12-22,0.011675,0.012379,0.011446,0.011970,0.011970,3078503
2020-12-23,0.011973,0.012315,0.010438,0.010458,0.010458,2530162
2020-12-24,0.010459,0.012142,0.009828,0.011528,0.011528,2546587
2020-12-25,0.011529,0.011851,0.011277,0.011458,0.011458,2268915
2020-12-26,0.011459,0.011553,0.011150,0.011151,0.011151,2043081
2020-12-27,0.011153,0.011495,0.010503,0.010939,0.010939,2497539
2020-12-28,0.010943,0.011308,0.010943,0.011136,0.011136,2069809
2020-12-29,0.011132,0.011164,0.010735,0.010919,0.010919,1953249
2020-12-30,0.010921,0.011500,0.010591,0.010660,0.010660,2130841
2020-12-31,0.010658,0.010678,0.010329,0.010377,0.010377,1989380
2021-01-01,0.010376,0.011005,0.010376,0.010555,0.010555,2056097
2021-01-02,0.010561,0.011312,0.010303,0.010459,0.010459,2132454
2021-01-03,0.010458,0.010858,0.010214,0.010539,0.010539,2498525
2021-01-04,0.010532,0.010999,0.010355,0.010478,0.010478,2716593
2021-01-05,0.010484,0.010807,0.010368,0.010769,0.010769,2303408
2021-01-06,0.010775,0.010856,0.010324,0.010555,0.010555,2981723
2021-01-07,0.010552,0.010808,0.010312,0.010394,0.010394,2809802
2021-01-08,0.010395,0.010798,0.010277,0.010767,0.010767,2183048
2021-01-09,0.010761,0.012645,0.010705,0.011728,0.011728,3836037
2021-01-10,0.011796,0.018843,0.011744,0.016286,0.016286,10260138
2021-01-11,0.016164,0.016890,0.013015,0.014164,0.014164,13026864
2021-01-12,0.014211,0.015796,0.013696,0.013989,0.013989,3360086
2021-01-13,0.014005,0.014324,0.013095,0.013779,0.013779,3707216
2021-01-14,0.013773,0.015097,0.013369,0.014304,0.014304,1990682
2021-01-15,0.014416,0.014747,0.013718,0.014035,0.014035,3491838
2021-01-16,0.014034,0.015916,0.013740,0.014498,0.014498,3743290
2021-01-17,0.014504,0.015650,0.014270,0.014614,0.014614,3393284
2021-01-18,0.014614,0.016670,0.014611,0.016416,0.016416,5327154
2021-01-19,0.016416,0.016720,0.015837,0.016326,0.016326,3585620
2021-01-20,0.016313,0.016313,0.014586,0.016115,0.016115,2146940
2021-01-21,0.016126,0.016133,0.013601,0.013721,0.013721,1707037
2021-01-22,0.013693,0.014271,0.011896,0.013814,0.013814,1391422
2021-01-23,0.013824,0.013825,0.013202,0.013640,0.013640,1030029
2021-01-24,0.013642,0.015391,0.013292,0.015057,0.015057,2786158
2021-01-25,0.015048,0.015270,0.013999,0.013999,0.013999,2575759
2021-01-26,0.014009,0.015335,0.013721,0.015159,0.015159,3902530
2021-01-27,0.015166,0.015290,0.013362,0.013504,0.013504,3403373
